rank,name,login,contributions,company,organizations
132,Sai Krishna,saikrishna321,1301,@LambdaTest,"appium,getgauge,MobileHacks,AppiumTestDistribution"
133,Subin Siby,subins2000,1297,"@bigbinary, @smc","smc,varnamproject,LobbyOS,FOSSersVAST,KochiFOSS"
134,Ishan Sharma,ishandeveloper,1286,HackerRank @interviewstreet,"collective,interviewstreet,NVIDIAGameWorks,iiitv,fnplus,Recyclero,DSC-ChitkaraUniv,Flutter-India,Chitkara-devs,EddieHubCommunity,flutterchennai,flutterchandigarh,Diversity-In-DSC"
135,Akshay Rajput,TheHamkerCat,1268,Doofenshmirtz Evil Inc.,
136,Sushant Kumar,sushantkr961,1266,Pantheon Digital,
137,Sukeesh,sukeesh,1259,Sema4.ai,
138,Subhrajyoti Sen,SubhrajyotiSen,1258,@keeptruckin,NixOS
139,Kamal Raj Kanakarajan,kamalkraj,1258,@saamaresearch ,
140,Prasenjit Nayak,StarKnightt,1251,,"EddieHubCommunity,AlgoManiacZ,WebXDAO,AccessibleForAll"
141,Ayush Singh,ayush-that,1228,,
142,Shabinder Singh,Shabinder,1227,? (Looking for new suitable oppurtunities...),
143,Pragati Verma,PragatiVerma18,1226,,"fossasia,NJACKWinterOfCode,AdobeDocs,CircuitVerse,phoenix-jss,Open-Source-Contributors-JSS,bellatrixdatacommunity,MLH-Fellowship"
144,Shekhar Gulati,shekhargulati,1224,,
145,Aditya Oberai,adityaoberai,1206,@appwrite,"appwrite,utopia-php,dotnet-foundation,Progate-Mentorship-Program,code-capture,GDSC-Amity,Global-AI-Mumbai,open-runtimes,appwrite-labs,appwrite-community"
146,A.B,iAmKankan,1198,,
147,Utkarsh Ashok Pathrabe,UtkarshPathrabe,1198,NVIDIA Graphics Pvt. Ltd.,bitspilanicode
148,Sanket Singh,singhsanket143,1194,@Microsoft,
149,Avinash Sajjanshetty,avinassh,1175,@tursodatabase,"recursecenter,libsql,tursodatabase"
150,Souvik Biswas,sbis04,1155,@FlutterFlow,GDSC-IIIT-Kalyani
151,Pinaki,0xInfection,1137,/dev/null,watchtowrlabs
152,Manthan Gupta,manthanguptaa,1137,,
153,Alen Yohannan,AlenVelocity,1132,@frappe,Synthesized-Infinity
154,AI Anytime,AIAnytime,1129,AI Anytime,
155,Abhijit Tripathy,Abhijit2505,1122,"@Presear-AI, @Prodigal-AI, Guru Ghasidas Vishwavidyalaya, Bilaspur","OpenGenus,github-craftwork,Treasure-Code-Algorithm,edualgo,Mozilla-Student-Developers-GGV-Bilaspur,DSCGGV,Presear-AI,Rigorvigor"
156,Abhishek Naidu,abhisheknaiidu,1122,,"collective,fossasia,NVIDIAGameWorks,dwyl,jazzband,fnplus,Recyclero,yogdaan,codezoned,github-craftwork,Codez-Tech,EddieHubCommunity,nation3,wagmifund"
157,Abhay Faldu,abhayfaldu,1122,Webledger Solutions,divamtech
158,Abhay Prince,Abhayprince,1121,,
159,Rishiraj Sharma,ehrishirajsharma,1117,@projectdiscovery ,projectdiscovery
160,🎧 Harsh Kumar Singh 🎧,harshjuly12,1110,NSPCL (NTPC : SAIL Ltd Ind),
161,Pulkit,Pulkitxm,1105,,plone
162,Akshay Narisetti,akshaynarisetti,1100,,
163,Aakansha Doshi,ad1992,1098,Prophecy,"excalidraw,react-tags"
164,Arihant Bansal,arihantbansal,1097,@arcium-hq,"Devsoc-BPGC,SuperteamDAO,arcium-hq,Hugging-Face-Supporter,xypherlabshq,niftyclick,DaSH-Lab-CSIS"
165,Aakash ,Aakashdeveloper,1096,IBM,
166,Amanjeet Singh,amanjeetsingh150,1076,@mobile-dev-inc,
167,Keshav Bhatt,keshavbhatt,1065,@zextras,"zextras,snapcrafters"
168,Shreyansh Singh,shreyansh26,1065,Level AI,COPS-IITBHU
169,Nirmalya Ghosh,ghoshnirmalya,1064,,sitepoint-editors
170,Abhinav,ABSphreak,1051,@omclindia ,"koders-in,Apphreak,EddieHubCommunity,omclindia,Py-Contributors,DevDesigneer,PlaceholderTech,struckbuild"
171,Sanu Kumar,sk66641,1036,,recodehive
172,Akash Hamirwasia,blenderskool,1033,@elevenlabs,elevenlabs
173,Andrew Bastin,AndrewBastin,1032,@hoppscotch,hoppscotch
174,Ritwick Dey,ritwickdey,1032,,
175,Nishanth Vijayan,nishanthvijayan,1015,Sabbatical,
176,Sudeep Acharjee,SudeepAcharjee,1001,Freelancer,
177,Srikanth Pragada,srikanthpragada,998,Srikanth Technologies,
178,KARTHIK LAL,karthik558,988,@cyberdefence-toolkit | @hackclub | @cherishos | @ryzen-kernel,"hackclub,EpicGames,NVIDIAGameWorks,dev-protocol,CherishOS,EddieHubCommunity,cloudcommunity,SurPathHub,cyberdefence-toolkit,openAOD,Design-and-Code,WebXDAO,CommunityPro,euclidTeam"
179,Ramaguru Radhakrishnan,ramagururadhakrishnan,976,"Asst. Professor (Sr. Gr.)  at Amrita Vishwa Vidyapeetham, Researcher at நம்Chain®Open Initiative Research Lab","Kanavu-Public-Charitable-Trust,AksharamTrainingAcademy,GuruAnalytics,NamChain-Open-Initiative-Research-Lab,Kuppai-Innovative-Research-Lab,Amrita-TIFAC-Cyber-Blockchain,Kumaraguru-College-of-Tech,Gandhimani-Numismatics-Philately-Club,Tamil-Valar-Mandram,B-RIG,KOLECT-Amrita,WiCyS-Amrita,CybeReach,Ramaguru-Forks,SanJoseMHSS,re-bin-d-22ucys,HICSS-Amrita,Nool-Amudham,amrita-tifac-cys-mtech,amrita-tifac-cys-btech"
180,Arijit Basu,sayanarijit,960,,"NixOS,stckme,ratatui"
181,Puneeth Chaganti,punchagan,957,@tarides,"FOSSEE,recursecenter,zulip,getnikola,org2blog,tarides,thatte-idli-kaal-soup,india-ultimate"
182,Ujaval Gandhi,spatialthoughts,953,,
183,Abhinav Tushar,lepisma,930,,"unique-horn,FluSightNetwork"
184,Aniket,Aniket-Engg,930,@ethereum ,
185,Ben S George,AlbertEinsteinTG,921,@CrazyBotsz ,CrazyBotsz
186,Anmol Verma,oianmol,917,,
187,Aakash Kumar Nain,AakashKumarNain,905,,tensorflow
188,Yusuf Shakeel,yusufshakeel,895,Thoughtworks,
189,Nitish Kumar,nitishfy,893,@akuity,"kubernetes,campus-experts,argoproj,kubernetes-sigs,akuity,akuityio"
190,Gaurav Sen,coding-parrot,879,InterviewReady,
191,Nakshatra Goel,Nakshatra05,879,,"Wellness-Center-IIT-Roorkee,Encode-Club-Solidity-Bootcamp,OctoTechHub,Anoto-ecossistem,Whizzify"
192,Yashovardhan Agrawal,yashovardhan,873,@web3auth,"coala,MetaMask,TheAlgorithms,campus-experts,LNMHacks,addy-org,JBossOutreach,OpenSouce-LNMIIT,yogdaan,hackferenceindia,torusresearch,devrelpage,tkey,Web3Auth"
193,Shivam,ShivamJoker,869,LearnAWS.io,RealDevExp
194,Gursimar Singh,gursimarsm,866,,
195,Apurba Adhikary⚡,itsApurba,863,,digitalinfolink
196,Narasimha Reddy,narasimhareddyprostack,862,Greet Labs Pvt Ltd,
197,Md Hussain Nagaria,NagariaHussain,856,,frappe
198,sanal m s,sanal-m-s,848,127.0.0.1,
199,Kushal Das,Kushal997-das,841,,"collective,Database-Genius,fnplus,risk-first,stormsinbrewing,github-craftwork,slurpcode,gatsbyg,akshitagit,EddieHubCommunity,MakeContributions,jobream,DonyaOS,Uncodedtech,CodeAvailable,RoquesBeach,railsdudes,lispXXX,https-github-com-Kushal997-das,rubypi,Design-and-Code,WarriorWhoCodes,tinderzone"
200,Puru Vijay,PuruVJ,840,,
201,BPB Online,bpbpublications,838,BPB Online,
202,Pranit Bauva,pranitbauva1997,838,,kossiitkgp
203,Sonu Sharma,TheAlphamerc,827,@orgnise,pensil-inc
204,Bhavani Ravi,bhavaniravi,826,,
205,Laxmi Kant,laxmimerit,824,KGP Talkie,
206,Dhanush Saji,Dhanush-Saji,819,Gainn Fintech,
207,Praveen C,cpraveen,815,TIFR Center for Applicable Mathematics,
208,Manoj Vivek,manojVivek,814,,
209,Chaitanya Yadav,BelieveC,814,,"GeekHaven,BitNotes-CwayProduction"
210,Jyotinder Singh,JyotinderSingh,803,@Google,
211,Punit Katiyar,punitkatiyar,803,Ducat India Pvt. Ltd. ,"myunitbook,onlinereact"
212,Aman Jain,jainaman224,793,@CodingNinjasHQ,
213,Alan Chris Antony,alanchrissantony,789,,
214,Divyanshu Pabia,Rekklessss,787,,
215,Mirza Azmathullah baig,Mirzaazmath,783,Ina Payments,
216,Agniva De Sarker,agnivade,774,@mattermost,"tldr-pages,mattermost"
217,Zuhed Shaikh,zuhedshaikh95,773,,
218,Azeem Idrisi,AzeemIdrisi,765,,"AlphaCorpIN,SuperSplitApp"
219,Tanay Pratap,tanaypratap,757,@invact ,
220,Somanath Goudar,somanath-goudar,754,FutureCoders,
221,Ananya Agrawal,ananya,749,,"publiclab,fossiiita"
222,Pawan Kumar,iampawan,748,Codepur,
223,Sachin Gurjar,SachinCoder1,747,,Omni-DeFi
224,Yash Sehgal,yashsehgal,746,@stackai ,"stackai,with-tw,rightfitso"
225,Ashris,iashris,740,headsup,thescholarsavenue
226,Gautam krishna R,gautamkrishnar,738,Red Hat,"opensourcedesign,fossasia,Wildcards,RITct,tinkerhub,spaship,Kites-Foundation"
227,Zaid Mukaddam,zaidmukaddam,737,,toodoolee
228,Karuna Tata,starlightknown,737,DevRev,"EddieHubCommunity,SurfsUpHacks21"
229,Arindam Majumder ,Arindam200,736,Studio1HQ.com,
230,Akshay Nandwana,anandwana001,727,@AndroidEngineers,"fossasia,DeveloperStudentClub-Udaipur"
231,Khushboo Verma,vermakhushboo,725,Appwrite,"appwrite,githubfieldday,utopia-php,gdscigdtuw,CatsInTech,theproductfolks,open-runtimes"
232,Amar Prakash Pandey,amarlearning,725,@sahajsoft,"fossasia,TEAMMATES,sahajsoft,urls,OpenSourceHelpCommunity,cri-o"
233,Musthaq Ahamad,haxzie,723,@ontic-in,"nodeschool,campus-experts,so-sc,localeai,HackOnHQ,kratahq,sequelsh"
234,Priyankar Pal ,priyankarpal,716,,"EddieHubCommunity,reactplay,GrowInCommunity,ngoworldcommunity,BoBsRepository,DevLeonardoCommunity"
235,Amit Agarwal,labnol,711,Digital Inspiration,
236,Gautam Yadav,unique-gautam-yadav,704,,Flutter-your-way
237,Mohak Gupta,mohak1283,693,Zomato,"fossasia,DSC-Galgotias"
238,Rajeev Singh,callicoder,693,@rippling,
239,Ramsri Goutham Golla,ramsrigouthamg,690,,
240,Javaid Khan,JavaidAhmadKhan,687,,
241,Somesh Kar,someshkar,684,,"fossasia,exunclan,boxwarehq,justanotherstarter,daranlabs"
242,Shashank Singhal,Shashank02051997,683,Oceanside Technologies Pvt Ltd,
243,Arnav Gupta,championswimmer,683,@jiocinema,"AOKP,KangXperiaProject,TWRPXperia,teamOSC,fossasia,OpnTec,coala,Greplr,speakforme,jagql"
244,Anand Chitipothu,anandology,679,@pipalacademy,"webpy,kottapalli-in,pipalacademy,rorodata"
245,Kaiwan N Billimoria,kaiwan,676,kaiwanTECH,
246,Pradumna Saraf,Pradumnasaraf,672,,"kubernetes,docker-captains,kubernetes-client,kubernetes-csi,kubernetes-sigs,rebasemedia"
247,Shravan Vadeghar,Shra1V32,671,,"MVSR-2021,GDSC-MVSREC"
248,Swastik Baranwal,Delta456,670,@lambdatest,"NixOS,SeleniumHQ,LambdaTest,vlang,v-community,catppuccin,auxolotl,charm-and-friends"
249,Tuba Khan,tubakhxn,665,,
250,Pinapathruni Saikiran,saikiranpi,663,,
251,Ashish Rawat,ashishrawat2911,660,NTT DATA,
252,Bhautik Dudhat,bhautikpatel21,658,,
253,Tamal Das ,tamalCodes,657,Edilitics | Data to Decisions,"hackclub,github-craftwork,EddieHubCommunity,MakeContributions,cloudcommunity,Design-and-Code,WarriorWhoCodes,WebXDAO,Bauddhik-Geeks,Devs-Dungeon,hack4bengal,devs-in-tech,AccessibleForAll,IRL-Amigo,ngoworldcommunity"
254,TechiesCamp,techiescamp,656,Techiescamp by DevOpscube,
255,Hardik Savani,savanihd,655,,
256,Juned Chhipa,junedchhipa,654,,
257,Sandipan Rakshit,sandipanrakshit34,643,MCKV Institute of Engineering,"Creators-of-the-Tech,The-Code-Innovators,Workstation-Tech,DeepLearnCrew,DAVCrew,ExoSphyre"
258,Ayush Chaurasia,AyushExel,641,,
259,Pavan Gandhi,iampavangandhi,641,MyWays.ai,"fnplus,codezoned,Alexa-Code-Lab19,Antha-Prerna-Cell,qxresearch,MyWays-in"
260,Rohit Jain,rohitjainfsl,640,Full Stack Learning,
261,Santhosh Thottingal,santhoshtr,634,@wikimedia @smc ,"wikimedia,smc,libindic,dhvani-tts"
262,Abhijeet Gupta,boxabhi,633,MOB,
263,ARPIT SINGH,LSUDOKO,632,,
264,Kishan Sheth,koolkishan,632,,
265,Amit Merchant,amitmerchant1990,631,,
266,Arjun C Vinod,arjuncvinod,628,Mulearn Intern,"gtech-mulearn,incognito-acv,Top-100-Coders"
267,Yogesh Haribhau Kulkarni,yogeshhk,627,,ml-gde
268,Anitaa Murthy,anitaa1990,616,,
269,Vipul Vaibhaw,vaibhawvipul,615,@pre6ai,pre6ai
270,Tushar Sadhwani,tusharsadhwani,615,@zigindia,
271,Vaibhav More,mvaibhav131,614,@Esyasoft Technology  @cognizant @growthpal Technology @masai-course,
272,Akash T K,akash-tk,611,,"hackclub,jazzband,john-bampton,doocs,dev-protocol,slurpcode,EddieHubCommunity,cloudcommunity,Py-Contributors,CodeAvailable,armjscom,chryz-hub,lispXXX,openAOD,devstrons,Design-and-Code,Coders-Evoke-Community,64-shades,WarriorWhoCodes,ZeroOctave,CURAJ-Open-Source-Community,BlackTimber-Labs,App-Choreography,The-CODE-Plus-Plus-Community,Jaidevstudio,WebXDAO,Bauddhik-Geeks,CommunityPro,Magic-Academy,Devs-Dungeon,Huniko-Team,infraform,AccessibleForAll,yfosp,The-Lively-Developers-Community,GrowInCommunity,Anoto-ecossistem,cscpwn0sec"
273,dhai,Dhaiwat10,606,,"moonshotcollective,Developer-DAO,The-Bhatura-House"
274,Sachin Neravath,sachinchoolur,601,,
275,Ayush,heyAyushh,598,@solana-developers,solana-developers
276,Janishar Ali,janishar,594,@unusualcodeorg,MindorksOpenSource
277,Premalatha T,Premalatha-success,592,AI Consultant/Data Scientist/Trainer/Freelancer/Speaker/Thesis Supervisor/Mentor/YouTuber,
278,Rishikesh (ऋषिकेश),rishikksh20,588,Dubpro.ai,"EpicGames,coala"
279,Swapnil Srivastava,swapnilsparsh,582,,"hackclub,fossasia,NVIDIAGameWorks,girlscript,EddieHubCommunity,NetSepio,GSSoC-Web"
280,Niloy Sikdar,niloysikdar,578,,"collective,sugarlabs,fossasia,leopardslab,EddieHubCommunity,gdscjgec,jwoc-jgec,tidyform,gethyperai"
281,Soumyadip Chowdhury,soumyadip007,574,Senior Software Engineer @RedHatOfficial,"InvigorateCloudDevOps,EclipseCloud,MSP-Kolkata,HoiChoi-Dev,Web3Block-Labs,Developer-Student-Clubs-UEMK"
282,Mohammed Ismail,ikismail,572,Biznessforce Software Solutions Pte Ltd.,
283,Aryan Vikash,aryanvikash,571,,
284,K. Siva Prasad Reddy,sivaprasadreddy,568,SivaLabs ,
285,KC Sivaramakrishnan,kayceesrk,560,IIT Madras and Tarides,ocamllabs
286,Santosh Baliarsingh,Santosh-Baliarsingh,559,,
287,Karthik Balakrishnan,karthikb351,559,@only-much-louder,"recursecenter,netneutrality,InternetFreedomFoundation,savethemap"
288,Saurabh Daware,saurabhdaware,559,design system @razorpay | building @abelljs,"razorpay,abelljs"
289,Saiyam Pathak,saiyam1814,559,Kubesimplify,kubesimplify
290,Anmol Baranwal,Anmol-Baranwal,554,,"EddieHubCommunity,WebXDAO,AccessibleForAll,ngoworldcommunity,Guidlify"
291,Abhishek Sharma,abhisheks008,549,Cognizant,"EddieHubCommunity,recodehive"
292,Promode,PramodDutta,545,Scrolltest,
293,Avi Aryan,aviaryan,538,@toptal,"ahkscript,fossasia,iiitv,coala,anotode,anyaudio,animeongaku"
294,Satyam Shubham,ItsFlash10,533,,
295,AD,ashokdey,532,Creator of @knaxus & @shredx ,"knaxus,shredx"
296,Nilarjun Das,Xtremilicious,532,Frontend Engineer @apolloio,"fnplus,Ignitus,GDSC-KIIT,MLH-Fellowship"
297,a2k,deadcoder0904,523,,
298,DEEPTESH ROUT,deeptesh-rout,522,,
299,Ankit,AnkitSharma-007,517,@datanimbus,ngx-builders
300,Akshay Sharma,akshay2211,517,PSPDFkit,
